UF;Sexo;Idade;Cor;Anos de Estudo;Renda;Altura
Goiás;Mulher;38;Parda;12;958;1.664147476
Goiás;Homem;47;Branca;16;5500;1.617550597
Goiás;Homem;48;Parda;5;1200;1.690293751
Goiás;Homem;32;Parda;12;2500;1.723414869
Goiás;Homem;33;Parda;12;2400;1.797893922
Goiás;Homem;31;Parda;12;1300;1.658146101
Goiás;Homem;57;Branca;12;1800;1.666044888
Goiás;Homem;56;Parda;9;10000;1.764217214
Goiás;Mulher;43;Parda;16;3100;1.459491151
Goiás;Homem;61;Branca;6;8000;1.74359382
Goiás;Homem;38;Branca;12;4000;1.657296939
Goiás;Homem;45;Branca;4;2400;1.664058948
Goiás;Homem;30;Branca;12;1800;1.709491515
Goiás;Mulher;49;Parda;1;788;1.692001734
Goiás;Homem;32;Branca;9;1700;1.735039057
Goiás;Homem;22;Preta;9;1000;1.633717548
Goiás;Homem;61;Parda;4;1580;1.637403923
Goiás;Mulher;29;Branca;12;1000;1.705739567
Goiás;Homem;49;Parda;12;3000;1.838444452
Goiás;Homem;40;Parda;5;2400;1.685776629
Goiás;Homem;45;Parda;9;2300;1.722822991
Goiás;Homem;29;Parda;12;1800;1.698670067
Goiás;Homem;42;Parda;12;1859;1.636946449
Goiás;Homem;55;Parda;5;1600;1.738045428
Goiás;Homem;41;Preta;12;2500;1.744556399
Goiás;Homem;37;Branca;5;1300;1.744783778
Goiás;Homem;49;Branca;13;3000;1.681496246
Goiás;Homem;54;Branca;5;1000;1.679554048
Goiás;Homem;59;Branca;12;4000;1.730951453
Goiás;Homem;44;Branca;11;5000;1.544943329
Goiás;Homem;82;Branca;5;10000;1.690463508
Goiás;Homem;40;Parda;9;788;1.748330345
Goiás;Homem;72;Branca;16;10800;1.696816737
Goiás;Homem;58;Branca;8;2500;1.758244745
Goiás;Homem;75;Branca;1;800;1.617925287
Goiás;Homem;36;Branca;9;788;1.66203944
Goiás;Homem;60;Branca;12;2500;1.589654279
Goiás;Homem;67;Branca;5;500;1.580107525
Goiás;Homem;55;Branca;12;3000;1.831564005
Goiás;Homem;78;Parda;8;450;1.718871125
Goiás;Mulher;47;Parda;12;800;1.71101135
Goiás;Homem;72;Branca;5;10000;1.703867413
Goiás;Mulher;41;Parda;16;1182;1.678320475
Goiás;Homem;41;Parda;1;1000;1.561880626
Goiás;Mulher;56;Preta;7;788;1.70145676
Goiás;Homem;37;Parda;5;1700;1.529625412
Goiás;Homem;46;Branca;12;2800;1.687039258
Goiás;Mulher;53;Branca;16;3000;1.676244502
Goiás;Mulher;44;Parda;7;300;1.578058411
Goiás;Homem;35;Parda;9;1200;1.609240329
Goiás;Homem;63;Parda;1;800;1.781238059
Goiás;Homem;37;Branca;7;1000;1.710484946
Goiás;Mulher;49;Parda;16;2000;1.683760937
Goiás;Homem;29;Parda;12;2300;1.722537611
Goiás;Homem;35;Parda;6;3000;1.678876403
Goiás;Homem;32;Branca;12;1500;1.635131124
Goiás;Homem;50;Preta;1;788;1.798451772
Goiás;Homem;29;Branca;10;800;1.647905634
Goiás;Homem;33;Parda;5;900;1.735281675
Goiás;Homem;27;Parda;12;788;1.697114199
Goiás;Homem;41;Parda;5;1200;1.673629374
Goiás;Homem;43;Parda;13;950;1.676897147
Goiás;Homem;38;Parda;9;788;1.708662902
Goiás;Homem;35;Parda;6;2365;1.782669899
Goiás;Mulher;38;Parda;6;788;1.800627675
Goiás;Homem;49;Parda;16;800;1.690346795
Goiás;Homem;58;Parda;9;1200;1.594189874
Goiás;Homem;30;Parda;12;1200;1.736878949
Goiás;Homem;57;Branca;12;788;1.69194464
Goiás;Homem;30;Parda;12;2000;1.60390865
Goiás;Mulher;49;Parda;13;900;1.756661783
Goiás;Homem;62;Preta;5;1300;1.725478422
Goiás;Homem;40;Parda;11;2000;1.695771668
Goiás;Homem;38;Parda;8;1200;1.700501902
Goiás;Homem;48;Parda;12;4500;1.85564309
Goiás;Mulher;45;Amarela;16;4900;1.85629947
Goiás;Homem;49;Branca;8;1700;1.695979886
Goiás;Homem;30;Branca;13;2000;1.732821368
Goiás;Homem;31;Branca;12;1500;1.681286157
Goiás;Homem;54;Parda;5;2262;1.563799332
Goiás;Homem;46;Parda;9;2400;1.707623403
Goiás;Homem;56;Preta;16;788;1.783624607
Goiás;Homem;30;Parda;13;1800;1.633090943
Goiás;Mulher;51;Branca;12;3000;1.797719324
Goiás;Mulher;45;Parda;6;400;1.74893431
Goiás;Homem;35;Branca;16;7350;1.662589806
Goiás;Mulher;40;Branca;12;1500;1.709709884
Goiás;Homem;28;Branca;16;6000;1.692444168
Goiás;Mulher;35;Parda;16;2500;1.624612302
Goiás;Mulher;46;Branca;13;1500;1.581759522
Goiás;Mulher;22;Preta;15;1000;1.739876631
Goiás;Mulher;38;Branca;12;2500;1.721203113
Goiás;Mulher;36;Parda;11;1200;1.739340311
Goiás;Homem;50;Parda;9;3000;1.700673076
Goiás;Homem;41;Parda;12;3500;1.701989023
Goiás;Homem;32;Branca;12;7000;1.59856583
Goiás;Mulher;37;Parda;16;8000;1.759187623
Goiás;Mulher;46;Branca;12;1500;1.640983616
Goiás;Homem;65;Branca;4;4000;1.826794282
Goiás;Homem;37;Branca;16;10000;1.570533789
Goiás;Homem;41;Branca;9;788;1.697376742
Goiás;Mulher;39;Parda;6;1400;1.656839493
Goiás;Homem;40;Branca;5;1576;1.675810582
Goiás;Homem;49;Parda;8;2500;1.743811032
Goiás;Homem;63;Parda;9;2364;1.674100125
Goiás;Homem;44;Preta;6;1576;1.630436547
Goiás;Homem;43;Parda;5;1576;1.755119517
Goiás;Homem;46;Amarela;7;2730;1.635412933
Goiás;Homem;45;Branca;16;788;1.78429404
Goiás;Mulher;36;Branca;5;900;1.6896503
Goiás;Homem;43;Branca;8;1600;1.676842358
Goiás;Mulher;50;Parda;12;2300;1.870208507
Goiás;Mulher;55;Branca;16;3000;1.747274455
Goiás;Homem;53;Preta;12;500;1.704314908
Goiás;Homem;34;Branca;16;5000;1.76297366
Goiás;Homem;59;Branca;12;900;1.643011076
Goiás;Mulher;18;Preta;8;850;1.664946531
Goiás;Homem;47;Branca;12;6000;1.729163795
Goiás;Homem;34;Branca;12;1200;1.79799845
Goiás;Mulher;67;Preta;1;350;1.627947641
Goiás;Homem;40;Preta;6;1200;1.692541075
Goiás;Homem;34;Branca;8;1100;1.61292475
Goiás;Homem;54;Branca;6;2000;1.611262852
Goiás;Homem;46;Branca;7;3500;1.809293462
Goiás;Mulher;29;Branca;12;1200;1.586087409
Goiás;Mulher;61;Branca;12;2500;1.729109586
Goiás;Homem;45;Parda;12;1200;1.630526442
Goiás;Homem;55;Parda;8;1400;1.755887919
Goiás;Homem;45;Branca;12;1300;1.707435095
Goiás;Homem;42;Parda;12;2800;1.642289229
Goiás;Homem;45;Branca;12;3800;1.625387058
Goiás;Homem;33;Parda;6;1000;1.884486076
Goiás;Homem;24;Parda;12;1000;1.593426153
Goiás;Homem;62;Preta;5;1000;1.782589389
Goiás;Mulher;42;Branca;11;1012;1.865613268
Goiás;Mulher;44;Branca;6;788;1.810106876
Goiás;Homem;59;Branca;4;2000;1.660583811
Goiás;Homem;28;Parda;16;2500;1.796708048
Goiás;Homem;60;Parda;5;3000;1.611774075
Goiás;Homem;47;Parda;11;5500;1.674248539
Goiás;Homem;34;Parda;7;1000;1.694147569
Goiás;Homem;35;Parda;10;2600;1.725601046
Goiás;Homem;71;Parda;1;1200;1.553801009
Goiás;Homem;61;Branca;16;5000;1.653488719
Goiás;Mulher;43;Parda;12;1600;1.736861092
Goiás;Mulher;55;Amarela;12;2300;1.7851392
Goiás;Mulher;34;Parda;8;788;1.778666187
Goiás;Homem;30;Branca;16;2500;1.868006585
Goiás;Homem;58;Branca;5;788;1.655510997
Goiás;Homem;56;Preta;8;1800;1.612649288
Goiás;Mulher;52;Parda;16;4000;1.605088062
Goiás;Homem;36;Branca;16;1300;1.610361317
Goiás;Homem;53;Branca;12;1500;1.672546671
Goiás;Mulher;53;Branca;16;3000;1.758189071
Goiás;Homem;31;Parda;12;800;1.597077621
Goiás;Mulher;49;Branca;15;1800;1.838505879
Goiás;Homem;42;Parda;16;3500;1.692114738
Goiás;Homem;61;Parda;10;750;1.802810342
Goiás;Homem;31;Parda;11;1200;1.761925673
Goiás;Homem;36;Branca;12;4000;1.838866128
Goiás;Homem;36;Parda;12;1300;1.67179558
Goiás;Homem;39;Parda;5;2300;1.684265208
Goiás;Homem;50;Branca;13;2000;1.78585769
Goiás;Homem;45;Parda;6;1600;1.553013823
Goiás;Homem;40;Parda;7;1500;1.784260518
Goiás;Homem;40;Parda;2;1550;1.838717873
Goiás;Homem;44;Parda;2;2000;1.705988299
Goiás;Homem;53;Parda;3;1300;1.830555129
Goiás;Homem;61;Parda;1;1500;1.48966919
Goiás;Homem;36;Parda;2;1300;1.670848777
Goiás;Homem;29;Branca;11;788;1.815807813
Goiás;Homem;35;Parda;6;1500;1.694668772
Goiás;Homem;46;Branca;12;3000;1.600261872
Goiás;Homem;39;Parda;12;2000;1.647365658
Goiás;Mulher;53;Preta;6;1400;1.779347862
Goiás;Homem;42;Parda;1;1800;1.673567887
Goiás;Mulher;51;Parda;16;1134;1.854918992
Goiás;Homem;55;Parda;6;600;1.589180377
Goiás;Mulher;47;Parda;8;1200;1.698421519
Goiás;Mulher;38;Parda;9;950;1.544005679
Goiás;Homem;36;Parda;9;1500;1.630669323
Goiás;Homem;31;Parda;12;1900;1.658743532
Goiás;Homem;22;Parda;12;1500;1.521830904
Goiás;Homem;57;Parda;4;1000;1.778758803
Goiás;Mulher;37;Parda;12;788;1.7214362
Goiás;Homem;54;Parda;9;1250;1.647691433
Goiás;Mulher;37;Branca;14;650;1.670649227
Goiás;Homem;31;Parda;9;1000;1.674107387
Goiás;Homem;37;Parda;9;900;1.751894208
Goiás;Homem;42;Parda;12;2300;1.689843281
Goiás;Mulher;55;Branca;15;2300;1.762126102
Goiás;Homem;33;Parda;12;1400;1.551760598
Goiás;Homem;39;Parda;5;1000;1.679898796
Goiás;Homem;42;Branca;4;2000;1.667338674
Goiás;Mulher;46;Parda;9;788;1.802139763
Goiás;Homem;51;Parda;6;1500;1.644498368
Goiás;Mulher;32;Parda;6;2800;1.609574123
Goiás;Mulher;35;Parda;12;1200;1.673951416
Goiás;Homem;43;Branca;9;1200;1.682686651
Goiás;Homem;37;Preta;9;1300;1.691995795
Goiás;Homem;44;Branca;7;1800;1.676771969
Goiás;Homem;33;Parda;12;1800;1.673604668
Goiás;Homem;50;Parda;2;800;1.700196313
Goiás;Homem;32;Parda;12;1500;1.689823495
Goiás;Mulher;38;Parda;10;850;1.598330717
Goiás;Homem;41;Parda;8;2000;1.70266433
Goiás;Mulher;41;Parda;7;800;1.586705812
Goiás;Homem;33;Parda;8;1500;1.470138976
Goiás;Homem;55;Preta;16;8000;1.74468752
Goiás;Mulher;32;Parda;12;1100;1.688070598
Goiás;Mulher;50;Parda;9;900;1.873201983
Goiás;Homem;46;Parda;12;850;1.668636657
Goiás;Homem;42;Parda;3;1600;1.705177302
Goiás;Mulher;45;Branca;12;2000;1.583811902
Goiás;Mulher;40;Parda;12;800;1.617428743
Goiás;Homem;48;Preta;3;1500;1.762438939
Goiás;Homem;60;Parda;1;300;1.821972646
Goiás;Homem;50;Parda;12;1200;1.588341972
Goiás;Homem;29;Parda;12;1180;1.604282511
Goiás;Homem;57;Parda;5;788;1.76361585
Goiás;Mulher;39;Parda;6;600;1.634434443
Goiás;Homem;42;Parda;8;788;1.799788766
Goiás;Homem;55;Parda;9;800;1.833048502
Goiás;Homem;48;Parda;12;4000;1.601800632
Goiás;Homem;50;Parda;4;800;1.837695952
Goiás;Mulher;37;Branca;15;788;1.718121129
Goiás;Mulher;40;Parda;16;900;1.749971977
Goiás;Homem;40;Preta;12;1400;1.667873301
Goiás;Mulher;36;Parda;13;788;1.878228253
Goiás;Homem;47;Parda;3;900;1.550619424
Goiás;Homem;28;Branca;16;4000;1.718956812
Goiás;Mulher;59;Parda;5;200;1.67391669
Goiás;Mulher;46;Parda;16;1600;1.634857139
Goiás;Homem;59;Branca;3;900;1.604179453
Goiás;Homem;36;Preta;3;1500;1.752548474
Goiás;Homem;34;Parda;8;700;1.676610183
Goiás;Homem;25;Parda;12;1000;1.60709481
Goiás;Homem;42;Parda;16;788;1.691571512
Goiás;Homem;41;Parda;8;900;1.621307787
Goiás;Mulher;31;Parda;16;800;1.749820612
Goiás;Homem;48;Parda;5;300;1.605987916
Goiás;Homem;57;Parda;5;788;1.717551138
Goiás;Homem;49;Parda;5;2000;1.705740824
Goiás;Homem;59;Branca;7;1500;1.572133999
Goiás;Homem;38;Preta;4;788;1.736851169
Goiás;Homem;38;Branca;3;788;1.667384181
Goiás;Homem;42;Parda;12;7000;1.615263351
Goiás;Mulher;46;Parda;12;788;1.712049761
Goiás;Homem;38;Branca;1;788;1.614586703
Goiás;Homem;45;Branca;3;1000;1.770657078
Goiás;Homem;78;Parda;9;0;1.654480069
Goiás;Homem;52;Branca;6;6000;1.70076819
Goiás;Homem;36;Preta;12;3500;1.772525289
Goiás;Homem;38;Parda;6;1800;1.736909947
Goiás;Homem;50;Parda;12;3300;1.592423022
Goiás;Homem;34;Parda;12;2500;1.776280472
Goiás;Mulher;39;Branca;12;1576;1.641863679
Goiás;Homem;54;Parda;6;1000;1.776155353
Goiás;Homem;43;Branca;12;900;1.749374008
Goiás;Homem;34;Parda;15;1300;1.675375981
Goiás;Homem;41;Parda;9;4900;1.720841171
Goiás;Homem;28;Parda;12;1800;1.676903528
Goiás;Homem;54;Parda;5;1500;1.599966979
Goiás;Homem;49;Branca;12;1150;1.622429029
Goiás;Homem;31;Parda;12;1300;1.632406461
Goiás;Homem;34;Parda;12;1600;1.61553192
Goiás;Homem;33;Parda;12;1400;1.618766494
Goiás;Mulher;47;Parda;12;1300;1.696347499
Goiás;Homem;30;Parda;12;3000;1.843898175
Goiás;Homem;41;Branca;12;4000;1.700759921
Goiás;Homem;51;Branca;12;3500;1.608631122
Goiás;Homem;27;Branca;9;3100;1.740387275
Goiás;Mulher;33;Parda;12;6000;1.720517536
Goiás;Homem;45;Branca;9;1500;1.715617776
Goiás;Homem;42;Parda;12;1800;1.685979124
Goiás;Mulher;46;Parda;12;300;1.621517747
Goiás;Homem;42;Parda;12;2364;1.711256754
Goiás;Homem;54;Branca;3;788;1.672389448
Goiás;Homem;49;Parda;3;1400;1.686055295
Goiás;Homem;62;Parda;3;1300;1.651761406
Goiás;Homem;31;Parda;5;788;1.637348787
Goiás;Homem;37;Branca;12;1800;1.571282745
Goiás;Homem;39;Parda;5;1200;1.61123474
Goiás;Mulher;57;Parda;13;3000;1.780103624
Goiás;Homem;55;Branca;12;1600;1.630965551
Goiás;Homem;61;Branca;5;0;1.706861172
Goiás;Homem;29;Branca;7;1400;1.722236463
Goiás;Homem;30;Preta;5;788;1.785932812
Goiás;Homem;50;Branca;12;3000;1.767894655
Goiás;Homem;36;Branca;12;0;1.762702035
Goiás;Homem;48;Parda;5;1520;1.799370341
Goiás;Homem;62;Branca;4;0;1.75855804
Goiás;Homem;37;Parda;12;2000;1.800980695
Goiás;Homem;32;Parda;6;2500;1.682864963
Goiás;Homem;85;Branca;4;1500;1.763571864
Goiás;Homem;57;Parda;5;5000;1.749463574
Goiás;Homem;64;Parda;12;1500;1.658845492
Goiás;Homem;56;Branca;12;3000;1.669646966
Goiás;Mulher;53;Parda;6;788;1.522962739
Goiás;Homem;45;Parda;12;5000;1.695015599
Goiás;Homem;44;Branca;12;2300;1.692248654
Goiás;Homem;47;Branca;16;3600;1.604677153
Goiás;Homem;68;Branca;5;4000;1.725858438
Goiás;Homem;21;Branca;1;2300;1.672575168
Goiás;Homem;45;Parda;12;2500;1.678779652
Goiás;Homem;25;Preta;8;1400;1.591996923
Goiás;Homem;48;Branca;6;788;1.635453799
Goiás;Homem;53;Branca;6;2000;1.806633479
Goiás;Homem;60;Preta;1;600;1.789767423
Goiás;Homem;45;Parda;1;788;1.681245139
Goiás;Homem;33;Parda;12;2000;1.7513329
Goiás;Homem;62;Amarela;1;1000;1.669324093
Goiás;Mulher;38;Parda;16;1100;1.771606822
Goiás;Homem;43;Branca;7;4000;1.545008117
Goiás;Homem;34;Branca;12;2500;1.591035733
Goiás;Homem;44;Branca;8;1500;1.681005571
Goiás;Homem;27;Branca;12;1500;1.794362928
Goiás;Homem;29;Branca;11;2000;1.675120281
Goiás;Homem;40;Parda;9;1200;1.61128319
Goiás;Homem;37;Parda;12;1576;1.774600484
Goiás;Homem;61;Branca;5;1200;1.663586675
Goiás;Homem;38;Parda;6;1182;1.770957296
Goiás;Homem;63;Parda;2;1500;1.671007706
Goiás;Homem;31;Branca;7;2364;1.744027795
Goiás;Homem;48;Branca;9;1780;1.71162404
Goiás;Homem;64;Parda;2;20000;1.778531426
Goiás;Homem;45;Branca;4;788;1.682058033
Goiás;Homem;61;Parda;5;1580;1.625783886
Goiás;Mulher;46;Branca;5;600;1.511707572
Goiás;Homem;55;Branca;9;3000;1.788718568
Goiás;Homem;43;Parda;5;2000;1.642872025
Goiás;Homem;45;Parda;6;1200;1.691256411
Goiás;Homem;39;Parda;12;788;1.745304804
Goiás;Homem;47;Branca;9;1000;1.680470569
Goiás;Homem;53;Preta;6;1500;1.618245967
Goiás;Mulher;47;Branca;16;3000;1.585125392
Goiás;Homem;48;Parda;9;800;1.617884998
Goiás;Homem;49;Branca;9;1200;1.718258316
Goiás;Homem;50;Parda;16;788;1.679515304
Goiás;Homem;42;Branca;12;1350;1.730877931
Goiás;Homem;29;Preta;13;3000;1.722292637
Goiás;Homem;49;Preta;5;1200;1.654559084
Goiás;Homem;49;Parda;5;1500;1.777003386
Goiás;Homem;53;Parda;8;1200;1.702603527
Goiás;Mulher;56;Parda;5;788;1.689525922
Goiás;Homem;57;Parda;3;1000;1.716384587
Goiás;Mulher;21;Branca;11;788;1.731491793
Goiás;Homem;64;Parda;3;300;1.703252126
Goiás;Mulher;34;Branca;13;800;1.635936231
Goiás;Homem;43;Branca;1;788;1.646053916
Goiás;Homem;52;Branca;7;1000;1.767448577
Goiás;Homem;25;Branca;12;788;1.853952797
Goiás;Homem;52;Parda;4;788;1.553819967
Goiás;Homem;44;Parda;2;2000;1.690281915
Goiás;Homem;55;Parda;9;960;1.676873365
Goiás;Homem;47;Parda;9;3000;1.76206071
Goiás;Homem;50;Branca;9;1200;1.752606524
Goiás;Homem;22;Branca;9;2500;1.884274867
Goiás;Homem;51;Branca;9;2000;1.571749003
Goiás;Homem;42;Parda;4;1576;1.705368506
Goiás;Homem;36;Branca;1;1182;1.733788234
Goiás;Homem;31;Branca;8;1182;1.705899334
Goiás;Homem;65;Parda;5;1182;1.679005907
Goiás;Homem;85;Branca;4;2600;1.744470018
Goiás;Mulher;78;Preta;1;0;1.754647895
Goiás;Homem;24;Parda;9;1576;1.752530561
Goiás;Homem;37;Parda;8;600;1.651110249
Goiás;Homem;73;Branca;5;2500;1.692703638
Goiás;Homem;46;Branca;12;3000;1.852303828
Goiás;Mulher;29;Parda;9;788;1.593161615
Goiás;Mulher;47;Parda;16;1092;1.715304167
Goiás;Homem;44;Branca;16;1350;1.588433579
Goiás;Homem;61;Parda;5;2000;1.617580603
Goiás;Homem;30;Parda;9;1000;1.658795783
Goiás;Mulher;38;Branca;6;1500;1.760575583
Goiás;Homem;46;Branca;1;1500;1.704095654
Goiás;Homem;23;Branca;9;788;1.728909445
Goiás;Homem;79;Branca;7;600;1.845088013
Goiás;Homem;29;Parda;12;1100;1.565524059
Goiás;Mulher;25;Parda;12;960;1.658649947
Goiás;Homem;54;Branca;16;2000;1.669411667
Goiás;Mulher;29;Parda;12;788;1.690489118
Goiás;Mulher;45;Parda;12;788;1.764049855
Goiás;Homem;72;Parda;16;3200;1.73157161
Goiás;Homem;39;Branca;9;1500;1.7803533
Goiás;Homem;51;Parda;9;900;1.768950644
Goiás;Mulher;49;Preta;8;788;1.739280296
Goiás;Homem;32;Parda;5;1200;1.49573474
Goiás;Mulher;55;Parda;1;788;1.661310817
Goiás;Homem;28;Parda;4;400;1.673509924
Goiás;Homem;45;Parda;9;1100;1.532170599
Goiás;Homem;28;Parda;6;1200;1.630489092
Goiás;Homem;36;Parda;12;8000;1.822043282
Goiás;Homem;28;Branca;9;1000;1.666786507
Goiás;Homem;21;Parda;9;1300;1.605502868
Goiás;Homem;32;Parda;12;1500;1.750340089
Goiás;Homem;41;Parda;5;1600;1.741083781
Goiás;Homem;33;Parda;6;2000;1.81433324
Goiás;Mulher;53;Parda;5;650;1.655743067
Goiás;Homem;31;Parda;9;1000;1.748290564
Goiás;Homem;26;Parda;12;1100;1.727730562
Goiás;Homem;29;Branca;12;1800;1.780136863
Goiás;Homem;32;Parda;12;1500;1.780063344
Goiás;Mulher;45;Branca;7;580;1.543540707
Goiás;Homem;40;Parda;6;1200;1.75824479
Goiás;Homem;30;Parda;11;1300;1.634969897
Goiás;Homem;58;Parda;1;800;1.721394222
Goiás;Homem;65;Parda;5;500;1.630448262
Goiás;Homem;28;Parda;7;800;1.694222316
Goiás;Mulher;31;Parda;17;788;1.711201787
Goiás;Homem;23;Branca;11;1200;1.723690064
Goiás;Homem;86;Branca;6;600;1.70065611
Goiás;Homem;26;Parda;12;2100;1.705203511
Goiás;Homem;61;Parda;1;1200;1.768111253
Goiás;Homem;50;Parda;7;2000;1.612498072
Goiás;Homem;52;Preta;16;2300;1.748980757
Goiás;Homem;29;Branca;12;3000;1.693498097
Goiás;Homem;33;Branca;12;3500;1.764119958
Goiás;Homem;38;Parda;12;2000;1.656112191
Goiás;Homem;34;Parda;9;1600;1.569375038
Goiás;Mulher;26;Parda;6;788;1.7438001
Goiás;Homem;79;Parda;5;1000;1.689113962
Goiás;Mulher;37;Parda;8;600;1.763014742
Goiás;Homem;31;Parda;5;1182;1.7159734
Goiás;Homem;39;Branca;16;1500;1.634686494
Goiás;Homem;36;Parda;16;4000;1.797790286
Goiás;Homem;43;Parda;6;2000;1.653049758
Goiás;Homem;30;Parda;12;2000;1.774704384
Goiás;Homem;46;Parda;12;1200;1.798896907
Goiás;Mulher;48;Parda;12;1400;1.650352925
Goiás;Homem;56;Branca;1;2000;1.709288634
Goiás;Homem;30;Parda;12;1190;1.740951817
Goiás;Mulher;36;Parda;16;5000;1.804764029
Goiás;Mulher;55;Branca;16;3500;1.674900392
Goiás;Mulher;53;Preta;11;500;1.744806425
Goiás;Mulher;32;Branca;11;1500;1.781337493
Goiás;Homem;53;Parda;12;2000;1.850674527
Goiás;Mulher;56;Preta;16;2200;1.628749109
Goiás;Homem;26;Parda;12;2000;1.767003928
Goiás;Homem;24;Branca;11;1800;1.530171286
Goiás;Mulher;34;Preta;11;600;1.507920412
Goiás;Homem;47;Parda;12;4000;1.702180306
Goiás;Homem;35;Branca;12;2960;1.647829766
Goiás;Homem;45;Parda;12;2000;1.707868829
Goiás;Homem;41;Parda;12;1400;1.632978267
Goiás;Mulher;30;Parda;6;150;1.680354455
Goiás;Homem;42;Branca;12;1800;1.704338378
Goiás;Mulher;48;Parda;16;2600;1.654706427
Goiás;Mulher;47;Parda;12;500;1.698726853
Goiás;Homem;37;Preta;11;1886;1.816802117
Goiás;Homem;56;Parda;13;1200;1.780103228
Goiás;Homem;44;Parda;16;3000;1.652467912
Goiás;Homem;71;Parda;12;0;1.67260102
Goiás;Homem;32;Parda;13;3400;1.609167426
Goiás;Homem;60;Parda;5;1800;1.679790647
Goiás;Homem;26;Parda;12;400;1.677528635
Goiás;Mulher;41;Parda;4;820;1.558317735
Goiás;Homem;44;Parda;16;2052;1.680317597
Goiás;Homem;59;Parda;5;788;1.713011855
Goiás;Mulher;64;Parda;3;0;1.636232914
Goiás;Homem;50;Branca;7;1000;1.811244643
Goiás;Homem;80;Parda;2;0;1.73528011
Goiás;Homem;60;Parda;6;1000;1.680326224
Goiás;Homem;54;Parda;4;788;1.725364106
Goiás;Homem;33;Preta;9;1100;1.689222711
Goiás;Homem;38;Parda;4;1000;1.665498984
Goiás;Homem;83;Parda;1;0;1.696179858
Goiás;Homem;52;Branca;12;2000;1.715799643
Goiás;Homem;68;Parda;3;800;1.872376936
Goiás;Mulher;52;Parda;12;1500;1.736704494
Goiás;Homem;43;Parda;16;1500;1.712632629
Goiás;Homem;56;Parda;12;3000;1.706394351
Goiás;Homem;27;Parda;12;1500;1.59352436
Goiás;Homem;50;Branca;7;1800;1.673110918
Goiás;Homem;46;Parda;4;4000;1.85772481
Goiás;Homem;25;Parda;15;1200;1.684878669
Goiás;Homem;42;Branca;9;1500;1.773731428
Goiás;Homem;38;Branca;12;2400;1.668346071
Goiás;Mulher;59;Branca;13;600;1.657246936
Goiás;Homem;25;Parda;12;1600;1.634081585
Goiás;Mulher;58;Parda;5;1000;1.664734935
Goiás;Mulher;40;Parda;7;1000;1.720963827
Goiás;Homem;49;Parda;7;1600;1.723809227
Goiás;Homem;42;Parda;6;1300;1.673820943
Goiás;Homem;32;Parda;7;900;1.805985103
Goiás;Mulher;31;Parda;12;890;1.711898782
Goiás;Homem;58;Parda;4;1500;1.621595955
Goiás;Homem;25;Parda;10;800;1.814444232
Goiás;Homem;51;Parda;12;4000;1.554747109
Goiás;Mulher;44;Preta;12;1200;1.66690087
Goiás;Mulher;53;Branca;5;500;1.883809115
Goiás;Mulher;35;Parda;7;788;1.678013184
Goiás;Mulher;37;Preta;12;2800;1.631811857
Goiás;Homem;48;Parda;7;1500;1.818945417
Goiás;Mulher;33;Parda;12;1500;1.651530555
Goiás;Homem;56;Parda;1;800;1.683744812
Goiás;Mulher;34;Parda;16;1300;1.701239972
Goiás;Mulher;58;Parda;6;788;1.703461274
Goiás;Homem;34;Branca;12;1200;1.800295827
Goiás;Homem;25;Parda;12;788;1.821888117
Goiás;Homem;32;Branca;12;3000;1.688519284
Goiás;Mulher;23;Parda;9;520;1.577128455
Goiás;Homem;18;Parda;6;1100;1.769159553
Goiás;Homem;68;Branca;8;2000;1.634872811
Goiás;Homem;44;Parda;12;1900;1.659688581
Goiás;Homem;24;Preta;10;950;1.576777386
Goiás;Homem;56;Parda;5;2000;1.457600797
Goiás;Homem;32;Preta;12;1500;1.81577766
Goiás;Mulher;40;Branca;5;850;1.817036767
Goiás;Mulher;44;Parda;8;900;1.73302891
Goiás;Homem;37;Parda;12;1100;1.863588795
Goiás;Homem;46;Branca;4;600;1.640686966
Goiás;Homem;61;Branca;5;2500;1.616951608
Goiás;Homem;41;Parda;5;500;1.783246673
Goiás;Homem;44;Parda;12;884;1.618995878
Goiás;Mulher;50;Preta;16;12000;1.549489995
Goiás;Homem;26;Branca;14;2000;1.782379224
Goiás;Mulher;39;Parda;6;200;1.686378841
Goiás;Homem;40;Parda;16;5000;1.806021544
Goiás;Mulher;37;Preta;5;700;1.592460828
Goiás;Homem;39;Parda;12;2000;1.686993456
Goiás;Mulher;41;Preta;12;300;1.84685304
Goiás;Mulher;51;Branca;13;1000;1.705136133
Goiás;Mulher;64;Branca;9;1000;1.701130307
Goiás;Mulher;36;Branca;12;788;1.77669596
Goiás;Homem;57;Parda;12;1200;1.655829862
Goiás;Homem;45;Parda;16;10000;1.788432544
Goiás;Homem;60;Parda;10;1600;1.558578194
Goiás;Homem;49;Branca;1;2000;1.6965078
Goiás;Homem;26;Parda;9;788;1.523719905
Goiás;Homem;52;Parda;3;1200;1.612022072
Goiás;Mulher;55;Parda;5;400;1.760111807
Goiás;Homem;58;Parda;4;1200;1.681739685
Goiás;Homem;49;Parda;12;2000;1.720164695
Goiás;Homem;62;Amarela;9;0;1.745424686
Goiás;Homem;47;Parda;11;900;1.699824526
Goiás;Homem;32;Parda;10;1200;1.587613921
Goiás;Homem;60;Parda;9;5000;1.775221451
